time,force_feedback,force_desired,position_degrees,position_radians,force_last_desired,force_last_last_desired,position_last,position_last_last
23.354,28.957214901578002,-47.51639463335414,57.00510905875417,0.994926843533706,-35.80321842743942,-38.639410526274474,0.9974115970080033,1.0004879584523714
23.356,28.306490971205463,-45.84647422627947,56.84240518765966,0.9920871252773663,-47.51639463335414,-35.80321842743942,0.994926843533706,0.9974115970080033
23.358,30.25866276232308,-48.93827811644318,56.672921988602866,0.9891290854270123,-45.84647422627947,-47.51639463335414,0.9920871252773663,0.994926843533706
23.36,30.58402472750935,-46.99602775850291,56.494399685596385,0.9860132834513062,-48.93827811644318,-45.84647422627947,0.9891290854270123,0.9920871252773663
23.362000000000002,29.282576866764273,-47.68443896323857,56.315877382589896,0.9828974814756001,-46.99602775850291,-48.93827811644318,0.9860132834513062,0.9891290854270123
23.364,28.631852936391734,-53.37206090158379,56.15769306347023,0.9801366442819364,-47.68443896323857,-46.99602775850291,0.9828974814756001,0.9860132834513062
23.366,27.655767040832924,-53.88027545660016,55.99046964040086,0.9772180449629205,-53.37206090158379,-47.68443896323857,0.9801366442819364,0.9828974814756001
23.368000000000002,26.679681145274117,-55.0113599436608,55.816466889369224,0.9741811240498905,-53.88027545660016,-53.37206090158379,0.9772180449629205,0.9801366442819364
23.37,27.330405075646656,-57.99328426340742,55.64924346629986,0.9712625247308746,-55.0113599436608,-53.88027545660016,0.9741811240498905,0.9772180449629205
23.372,25.378233284529035,-51.13247917010425,55.45264295539398,0.9678311985044641,-57.99328426340742,-55.0113599436608,0.9712625247308746,0.9741811240498905
23.374,25.703595249715306,-55.53020354668517,55.27638042837492,0.964754837060096,-51.13247917010425,-57.99328426340742,0.9678311985044641,0.9712625247308746
23.376,25.703595249715306,-55.72644566689301,55.10463745333071,0.961757356678404,-55.53020354668517,-51.13247917010425,0.964754837060096,0.9678311985044641
23.378,25.703595249715306,-47.710915951786234,54.89899783847514,0.9581682683266413,-55.72644566689301,-55.53020354668517,0.961757356678404,0.964754837060096
23.38,24.402147388970228,-53.605483161598485,54.7249950874435,0.9551313474136113,-47.710915951786234,-55.72644566689301,0.9581682683266413,0.961757356678404
23.382,25.703595249715306,-47.00596920143179,54.53291412851247,0.9517789022498768,-53.605483161598485,-47.710915951786234,0.9551313474136113,0.9581682683266413
23.384,25.378233284529035,-55.80106785829213,54.37021025741796,0.948939183993537,-47.00596920143179,-53.605483161598485,0.9517789022498768,0.9551313474136113
23.386,24.402147388970228,-45.76519885425717,54.17134997052466,0.9454684172357884,-55.80106785829213,-47.00596920143179,0.948939183993537,0.9517789022498768
23.388,25.378233284529035,-50.14719478472904,53.988308115543326,0.9422737341974062,-45.76519885425717,-55.80106785829213,0.9454684172357884,0.948939183993537
23.39,26.679681145274117,-44.514686070169404,53.7962271566123,0.9389212890336718,-50.14719478472904,-45.76519885425717,0.9422737341974062,0.9454684172357884
23.392,25.052871319342767,-39.79685320976966,53.590587541756726,0.935332200681909,-44.514686070169404,-50.14719478472904,0.9389212890336718,0.9422737341974062
23.394000000000002,25.378233284529035,-44.424425419520944,53.41658479072509,0.932295279768879,-39.79685320976966,-44.514686070169404,0.935332200681909,0.9389212890336718
23.396,25.052871319342767,-47.17354555232201,53.25162114364315,0.9294161209812012,-44.424425419520944,-39.79685320976966,0.932295279768879,0.935332200681909
23.398,25.378233284529035,-45.3223700562749,53.068579288661816,0.926221437942819,-47.17354555232201,-44.424425419520944,0.9294161209812012,0.932295279768879
23.400000000000002,27.005043110460385,-46.53295896691468,52.88779720966791,0.9230661954357748,-45.3223700562749,-47.17354555232201,0.926221437942819,0.9294161209812012
23.402,27.981129006019195,-43.423524891637236,52.697976026724305,0.9197531908033785,-46.53295896691468,-45.3223700562749,0.9230661954357748,0.926221437942819
23.404,28.631852936391734,-50.94576287796308,52.535272155629784,0.9169134725470386,-43.423524891637236,-46.53295896691468,0.9197531908033785,0.9230661954357748
23.406,28.631852936391734,-41.1991380696313,52.334152092749065,0.913403265257952,-50.94576287796308,-43.423524891637236,0.9169134725470386,0.9197531908033785
23.408,28.631852936391734,-47.926825125416215,52.15788956573,0.9103269038135839,-41.1991380696313,-50.94576287796308,0.913403265257952,0.9169134725470386
23.41,27.330405075646656,-35.80057987985379,51.94773039889959,0.9066589343991451,-47.926825125416215,-41.1991380696313,0.9103269038135839,0.913403265257952
